label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
M,0.0,0.0,0.0,-0.06198316812515259,-0.03288024663925171,-0.007983616099124902,-0.11588162183761597,-0.1069456934928894,-0.015022822201615327,-0.12778109312057495,-0.16335707902908325,-0.02743864665961837,-0.10136836767196655,-0.17835676670074463,-0.036728429153924935,-0.09882110357284546,-0.21030646562576294,0.005261423520380504,-0.1282256841659546,-0.28534653782844543,-0.026207853585844987,-0.12216174602508545,-0.22034215927124023,-0.04291501130200004,-0.10686302185058594,-0.17462199926376343,-0.04923048104382133,-0.059143245220184326,-0.22440004348754883,-0.007508481398588174,-0.08600550889968872,-0.3092554211616516,-0.03997713933921432,-0.08588862419128418,-0.2300490140914917,-0.0448522479388771,-0.07327920198440552,-0.1864330768585205,-0.03726641695237731,-0.014498472213745117,-0.22133660316467285,-0.025292603776222222,-0.042712628841400146,-0.2894730865955353,-0.05087984959817504,-0.04438209533691406,-0.2134406566619873,-0.038437316671377175,-0.031751811504364014,-0.17905229330062866,-0.021267988264924043,0.03356701135635376,-0.2061048150062561,-0.04504252086616134,0.0063855648040771484,-0.24142837524414062,-0.05338927592373466,-0.004058122634887695,-0.19536364078521729,-0.039417533681159966,0.0037526488304138184,-0.1755892038345337,-0.025212789431577676
M,0.0,0.0,0.0,-0.06385219097137451,-0.029729247093200684,-0.008385756195025351,-0.11863362789154053,-0.11341017484664917,-0.013193408169286158,-0.11859279870986938,-0.17268270254135132,-0.022903741479353812,-0.08304929733276367,-0.1830044388771057,-0.029803036854104903,-0.09868860244750977,-0.2079451084136963,0.003794758438630197,-0.12457269430160522,-0.28198564052581787,-0.026724801540808585,-0.11895155906677246,-0.2179853916168213,-0.04259940530403128,-0.10445642471313477,-0.1702582836151123,-0.048538568571643737,-0.05845004320144653,-0.22144794464111328,-0.00814433316929808,-0.08221161365509033,-0.30724188685417175,-0.04040300767167082,-0.08163481950759888,-0.22697782516479492,-0.04411479379280081,-0.07051295042037964,-0.18091332912445068,-0.03534134770973196,-0.01368480920791626,-0.21725571155548096,-0.025180102467970755,-0.03559917211532593,-0.28744804859161377,-0.051296948597268965,-0.03794151544570923,-0.21056276559829712,-0.039245966032581237,-0.028833448886871338,-0.17391866445541382,-0.02199536110504141,0.03397727012634277,-0.2014203667640686,-0.04412227790101042,0.01138758659362793,-0.2406550645828247,-0.05326324249847403,0.0006287693977355957,-0.193567156791687,-0.03964026938422194,0.0053054094314575195,-0.17148953676223755,-0.025693445608453658
M,0.0,0.0,0.0,-0.0626797080039978,-0.03298705816268921,-0.010568278930804809,-0.11352306604385376,-0.10618984699249268,-0.01792726674648293,-0.1201515793800354,-0.16057080030441284,-0.029583921745143016,-0.09280157089233398,-0.18172800540924072,-0.0373045504984475,-0.09869849681854248,-0.19915395975112915,-0.00023121005688153673,-0.12094616889953613,-0.2823348641395569,-0.03257558131190308,-0.11341816186904907,-0.21778476238250732,-0.04855042332383164,-0.10103261470794678,-0.1703951358795166,-0.053364649504146655,-0.05706179141998291,-0.21005642414093018,-0.010756969541034778,-0.07462137937545776,-0.3034359812736511,-0.04299044617982872,-0.07286328077316284,-0.2255769968032837,-0.04664373034211167,-0.06538277864456177,-0.18068844079971313,-0.03810143479677208,-0.012845039367675781,-0.2060193419456482,-0.026361260652265628,-0.028025567531585693,-0.28356075286865234,-0.052378907888851245,-0.03117769956588745,-0.2110964059829712,-0.03988606119128235,-0.026700198650360107,-0.17340219020843506,-0.022262919783315738,0.03280001878738403,-0.18985068798065186,-0.043890759437999805,0.0192069411277771,-0.2407328486442566,-0.05255051711174019,0.008507788181304932,-0.19678473472595215,-0.037852831273994525,0.009189069271087646,-0.17095410823822021,-0.02282620416553982
M,0.0,0.0,0.0,-0.05765724182128906,-0.03184664249420166,-0.014182029451831113,-0.10528403520584106,-0.10581600666046143,-0.02256907818059517,-0.11424076557159424,-0.16508013010025024,-0.03399486576358868,-0.0917508602142334,-0.19465166330337524,-0.04129935910145832,-0.08928251266479492,-0.20794129371643066,-0.0004782355533734517,-0.10766047239303589,-0.27847370505332947,-0.03455367048422886,-0.10000824928283691,-0.21480035781860352,-0.052714788514776956,-0.08788049221038818,-0.16746461391448975,-0.05894465108553959,-0.04554915428161621,-0.2177850604057312,-0.010077683414920102,-0.06047821044921875,-0.30188634991645813,-0.045518112528725396,-0.05984431505203247,-0.21928751468658447,-0.051276107478543054,-0.052258074283599854,-0.1752246618270874,-0.04303448011319233,2.0265579223632812e-06,-0.20979124307632446,-0.02521199842135502,-0.011925458908081055,-0.27710017561912537,-0.05627877001802517,-0.01625669002532959,-0.19982707500457764,-0.04433194657008244,-0.011132955551147461,-0.166359543800354,-0.02563664985041214,0.04621255397796631,-0.18839162588119507,-0.042221662748261224,0.03070664405822754,-0.22881531715393066,-0.05487168689410282,0.0200691819190979,-0.18033736944198608,-0.0400217968706329,0.02216172218322754,-0.15858924388885498,-0.023712624955578576
M,0.0,0.0,0.0,-0.05601966381072998,-0.04098308086395264,-0.01375764497356613,-0.0989261269569397,-0.11777603626251221,-0.0229983085839649,-0.10086232423782349,-0.17536526918411255,-0.03501923364387949,-0.07198655605316162,-0.2029438018798828,-0.04265910369144876,-0.07612866163253784,-0.21768718957901,-0.005088086526711777,-0.08506989479064941,-0.29239606857299805,-0.03872425836311777,-0.0791785717010498,-0.2251567840576172,-0.05551761743413408,-0.072512686252594,-0.17729198932647705,-0.06108537670957048,-0.029685556888580322,-0.2229379415512085,-0.01450227276222904,-0.0353320837020874,-0.30438512563705444,-0.05043947306262453,-0.035913825035095215,-0.2196398377418518,-0.05647950974093874,-0.033479154109954834,-0.17913919687271118,-0.049008108496536806,0.016440391540527344,-0.2097976803779602,-0.028634825542440012,0.013936161994934082,-0.2780817151069641,-0.06020679306971033,0.006334185600280762,-0.20187532901763916,-0.04791307431446512,0.004968762397766113,-0.17081725597381592,-0.029428075820078448,0.06040674448013306,-0.18326449394226074,-0.0441756954489847,0.05295771360397339,-0.2285451889038086,-0.05800746735917528,0.039287686347961426,-0.1808362603187561,-0.042434308498968676,0.036213576793670654,-0.15925610065460205,-0.025466581627597407
M,0.0,0.0,0.0,-0.05905979871749878,-0.036974966526031494,-0.018215997661741312,-0.0994674563407898,-0.12936896085739136,-0.025925573478730257,-0.08929216861724854,-0.19401776790618896,-0.035450310032160814,-0.05508279800415039,-0.21668756008148193,-0.04021453164079958,-0.0795789361000061,-0.21802198886871338,-0.005667191050292786,-0.08310586214065552,-0.2916523218154907,-0.040514216344149645,-0.07472068071365356,-0.22282683849334717,-0.05755531094530397,-0.0693252682685852,-0.17089557647705078,-0.06283995188334757,-0.03206586837768555,-0.22449499368667603,-0.012332628066928919,-0.03420758247375488,-0.3036458194255829,-0.049177382658513125,-0.032569169998168945,-0.21431314945220947,-0.05395221389392191,-0.03143477439880371,-0.1698615550994873,-0.0448243213401156,0.015332520008087158,-0.2105565071105957,-0.024816792975457247,0.016952872276306152,-0.2789861857891083,-0.058689564983637865,0.009677469730377197,-0.19674116373062134,-0.046452280651124056,0.0052089691162109375,-0.15996336936950684,-0.026982743810208376,0.06034165620803833,-0.18356287479400635,-0.03920515305856043,0.058046162128448486,-0.22911930084228516,-0.05642551980474764,0.0438234806060791,-0.17917299270629883,-0.04291537828305536,0.03660672903060913,-0.15478551387786865,-0.026665581907423075
M,0.0,0.0,0.0,-0.05625790357589722,-0.034125328063964844,-0.019371805506978035,-0.10042870044708252,-0.12231922149658203,-0.027810742872986793,-0.09685647487640381,-0.18954318761825562,-0.038402275908026695,-0.06316262483596802,-0.21500808000564575,-0.04399161206487179,-0.08153831958770752,-0.21852993965148926,-0.002768129370394945,-0.089080810546875,-0.29298290610313416,-0.039136973935399055,-0.0801318883895874,-0.22640842199325562,-0.05751729177239895,-0.07239240407943726,-0.17506957054138184,-0.06332484053376675,-0.035585105419158936,-0.22547250986099243,-0.009483609142932892,-0.03996521234512329,-0.30809730291366577,-0.04747003110054493,-0.038116455078125,-0.22120732069015503,-0.05290108712318897,-0.03604346513748169,-0.1767040491104126,-0.043725458699498176,0.01109766960144043,-0.21328377723693848,-0.02273899296227455,0.011021256446838379,-0.282368540763855,-0.05762804837826252,0.0050737857818603516,-0.2013041377067566,-0.046029371935162544,0.0020734667778015137,-0.1649807095527649,-0.02639963084760666,0.056904733180999756,-0.18781530857086182,-0.0382257045984602,0.053327083587646484,-0.23472076654434204,-0.055112464147839546,0.04053717851638794,-0.18580013513565063,-0.04201147871020794,0.03455483913421631,-0.16159111261367798,-0.02599178234044075
M,0.0,0.0,0.0,-0.05850309133529663,-0.032637178897857666,-0.014811249306148966,-0.10552030801773071,-0.11769819259643555,-0.022072949303037603,-0.1104048490524292,-0.18175601959228516,-0.03255080324197479,-0.0820235013961792,-0.2096041440963745,-0.038428115514761885,-0.08573538064956665,-0.21813946962356567,-0.0009065298090717988,-0.10086673498153687,-0.29631537199020386,-0.03601697352314659,-0.09383422136306763,-0.22815155982971191,-0.053123901454455336,-0.08364593982696533,-0.17787712812423706,-0.05810734522128769,-0.04152137041091919,-0.22458922863006592,-0.009634739575631102,-0.05205589532852173,-0.31158363819122314,-0.045982523677594145,-0.052338480949401855,-0.2207677960395813,-0.04972905558133789,-0.04693305492401123,-0.17620640993118286,-0.03958380487347313,0.004652619361877441,-0.21360772848129272,-0.024286898640639265,-0.003682076930999756,-0.28901544213294983,-0.05755292889261909,-0.010073602199554443,-0.20436006784439087,-0.04385226112390228,-0.007599055767059326,-0.1671087145805359,-0.022939351243621786,0.051483988761901855,-0.19045484066009521,-0.040768137989289244,0.04096686840057373,-0.24176013469696045,-0.056015881566054304,0.02721458673477173,-0.19107365608215332,-0.04107332122111984,0.025359928607940674,-0.16504055261611938,-0.023821116281396826
M,0.0,0.0,0.0,-0.06088733673095703,-0.042504191398620605,-0.008496828004240342,-0.10669982433319092,-0.13094055652618408,-0.013574914633750268,-0.10419321060180664,-0.18688082695007324,-0.02320273648899729,-0.0696989893913269,-0.19823771715164185,-0.02916811834973032,-0.07610732316970825,-0.22946876287460327,0.004171118047565869,-0.0948072075843811,-0.3040251135826111,-0.02886801082593138,-0.09481477737426758,-0.2345796823501587,-0.044067299551784345,-0.0840296745300293,-0.1895725131034851,-0.04891624171239073,-0.03217613697052002,-0.23454725742340088,-0.008308493159233876,-0.04645895957946777,-0.3178638219833374,-0.04252133388024504,-0.05311077833175659,-0.23011410236358643,-0.045038408226787396,-0.04407769441604614,-0.19399648904800415,-0.034987589902698346,0.01341557502746582,-0.22104763984680176,-0.026319845206558057,-0.0004545450210571289,-0.28513190150260925,-0.0556778894732588,-0.010747194290161133,-0.20411205291748047,-0.04151930902105505,-0.0023412704467773438,-0.17919808626174927,-0.02217898759943182,0.06009906530380249,-0.19593167304992676,-0.04602145273190672,0.03986865282058716,-0.23479312658309937,-0.0568666184316271,0.025091111660003662,-0.1844027042388916,-0.04114553946953947,0.03126400709152222,-0.1676574945449829,-0.024996858648478337
M,0.0,0.0,0.0,-0.05788010358810425,-0.03671962022781372,-0.015633161477808244,-0.10421019792556763,-0.12808692455291748,-0.02149683173752237,-0.10750764608383179,-0.18445897102355957,-0.03001765470958162,-0.07688331604003906,-0.19301146268844604,-0.03264114942408014,-0.06754493713378906,-0.24949249625205994,0.006028677504446023,-0.0930817723274231,-0.2935682535171509,-0.02929010365164686,-0.0931125283241272,-0.21421319246292114,-0.04507187690592218,-0.08042746782302856,-0.17868071794509888,-0.050457521639827974,-0.022303879261016846,-0.2527533769607544,-0.00320915325551141,-0.045344531536102295,-0.3004879355430603,-0.0419169024751227,-0.053266704082489014,-0.20238429307937622,-0.04388869117951799,-0.04089754819869995,-0.17809820175170898,-0.03221680905676294,0.022885143756866455,-0.23592382669448853,-0.01961583394563604,0.00047904253005981445,-0.2648303806781769,-0.054566416256193406,-0.013214349746704102,-0.17552775144577026,-0.039749964438442476,-0.001728355884552002,-0.1624400019645691,-0.018666892610553987,0.06777030229568481,-0.20625120401382446,-0.038635204844240434,0.040272533893585205,-0.21341466903686523,-0.05335067521787096,0.021778225898742676,-0.15623974800109863,-0.039588800929550416,0.02850586175918579,-0.1479206085205078,-0.023757231719855554
M,0.0,0.0,0.0,-0.0594562292098999,-0.030957460403442383,-0.025121333869265072,-0.1096646785736084,-0.11215895414352417,-0.036317498283551686,-0.1182904839515686,-0.15996837615966797,-0.047519464837478154,-0.09069347381591797,-0.16580957174301147,-0.052296259300874226,-0.07419103384017944,-0.25264987349510193,-0.0036984834355280327,-0.10764753818511963,-0.26033008098602295,-0.043256738083528035,-0.09987795352935791,-0.17851775884628296,-0.06368902032272672,-0.08638501167297363,-0.1492828130722046,-0.07305849795238828,-0.02480548620223999,-0.26480889320373535,-0.00929246456371402,-0.06058460474014282,-0.2703590393066406,-0.05361425210730886,-0.05926024913787842,-0.1743004322052002,-0.059292730735705845,-0.047557175159454346,-0.15636557340621948,-0.050616149650977604,0.021533191204071045,-0.24872738122940063,-0.02272008997397279,-0.013940572738647461,-0.2298336625099182,-0.061131049739287846,-0.01959925889968872,-0.14705514907836914,-0.04930768613712644,-0.010425031185150146,-0.1449112892150879,-0.03123052311138963,0.06295531988143921,-0.21783584356307983,-0.039885007636712544,0.026956558227539062,-0.17650610208511353,-0.057993800239728444,0.015936315059661865,-0.12124752998352051,-0.049188432144092076,0.022972822189331055,-0.12619799375534058,-0.03734225113885259
M,0.0,0.0,0.0,-0.059303879737854004,-0.029384970664978027,-0.025451892099113138,-0.10928988456726074,-0.10994595289230347,-0.03640159130725351,-0.11485886573791504,-0.1601930856704712,-0.047143071002096804,-0.08506369590759277,-0.17323660850524902,-0.05130058438214746,-0.07419967651367188,-0.25347915291786194,-0.0016396441932329253,-0.11188334226608276,-0.2567782402038574,-0.04178542182478395,-0.104763925075531,-0.174757182598114,-0.06392981023225275,-0.09007227420806885,-0.14582091569900513,-0.07453004927072016,-0.026014983654022217,-0.264382004737854,-0.006721454250396164,-0.06388610601425171,-0.26423054933547974,-0.04962116018566576,-0.06270301342010498,-0.16939514875411987,-0.055443341887325914,-0.05046689510345459,-0.15140801668167114,-0.047496418512196215,0.01950627565383911,-0.24787309765815735,-0.020044812044829996,-0.018473148345947266,-0.226324200630188,-0.05735043347510782,-0.02376854419708252,-0.1442747712135315,-0.04574122563633409,-0.013997673988342285,-0.1410244107246399,-0.028222293636531504,0.06062263250350952,-0.2164633870124817,-0.037331181621880205,0.021966218948364258,-0.17329412698745728,-0.05625844285520998,0.012703478336334229,-0.11765772104263306,-0.04852380514773813,0.02130436897277832,-0.12163114547729492,-0.037219747013182314
M,0.0,0.0,0.0,-0.0542261004447937,-0.030709803104400635,-0.019884012558406994,-0.1029973030090332,-0.10896223783493042,-0.02970026425356309,-0.11832332611083984,-0.155389666557312,-0.040681861259884045,-0.09782516956329346,-0.16707360744476318,-0.045595168986267254,-0.05878812074661255,-0.265656054019928,0.0021336037545438558,-0.10740029811859131,-0.26101571321487427,-0.037091225304550335,-0.10498183965682983,-0.17983049154281616,-0.05905904240245263,-0.08990269899368286,-0.1522120237350464,-0.06928957245582978,-0.0141029953956604,-0.26974552869796753,-0.005777722609138891,-0.0658562183380127,-0.25949040055274963,-0.04631502918238084,-0.06710708141326904,-0.16516327857971191,-0.051180101849979565,-0.051052987575531006,-0.1459059715270996,-0.04294308266872804,0.027234554290771484,-0.24758973717689514,-0.021368663676923916,-0.025241732597351074,-0.21843022108078003,-0.05704626805419366,-0.030084967613220215,-0.13681083917617798,-0.04471370197171609,-0.013632059097290039,-0.1300753951072693,-0.026555124589151546,0.0641126036643982,-0.21013808250427246,-0.040554754354900524,0.0159568190574646,-0.16891109943389893,-0.058510593988842174,0.006136476993560791,-0.1143377423286438,-0.04999051234955232,0.01873457431793213,-0.11203044652938843,-0.037487804808563396
M,0.0,0.0,0.0,-0.05810278654098511,-0.035989999771118164,-0.01790647238266274,-0.10474783182144165,-0.11638641357421875,-0.027238933665273635,-0.11897706985473633,-0.16396820545196533,-0.03807297564816281,-0.10119372606277466,-0.1788339614868164,-0.042995522094486205,-0.05522274971008301,-0.26939070224761963,0.004704080226304086,-0.10826981067657471,-0.26598843932151794,-0.034707045478342025,-0.10924893617630005,-0.1853545904159546,-0.05748007662367627,-0.0955774188041687,-0.15698128938674927,-0.06821632228565022,-0.010864496231079102,-0.27209562063217163,-0.004332986490396706,-0.06823301315307617,-0.2657012343406677,-0.044381479097125975,-0.07225900888442993,-0.1730351448059082,-0.050389228684423415,-0.056848883628845215,-0.15188241004943848,-0.04331788636517331,0.028707444667816162,-0.24827206134796143,-0.0208685941226463,-0.030816376209259033,-0.22471356391906738,-0.05763738073181912,-0.03707391023635864,-0.1408030390739441,-0.04639131046604916,-0.020146608352661133,-0.13018810749053955,-0.028864180964944808,0.061166346073150635,-0.20882070064544678,-0.04061790026497647,0.005245864391326904,-0.17223495244979858,-0.061375340742586104,-0.0048226118087768555,-0.11580812931060791,-0.053964676631210295,0.00929945707321167,-0.11012369394302368,-0.04168565042090222
M,0.0,0.0,0.0,-0.06285291910171509,-0.04717087745666504,-0.016453025600981164,-0.09849292039871216,-0.1406611204147339,-0.02371442291803305,-0.10348433256149292,-0.20652353763580322,-0.03250619556672518,-0.08875423669815063,-0.24998146295547485,-0.03550446193582957,-0.03739523887634277,-0.276297926902771,0.006902380642372918,-0.09860223531723022,-0.27240777015686035,-0.0332056411720032,-0.1064649224281311,-0.19281792640686035,-0.05691239397890513,-0.0945693850517273,-0.16258561611175537,-0.06804614301688616,0.004135251045227051,-0.27430546283721924,-0.002535027423050451,-0.06488913297653198,-0.2663106620311737,-0.0415897385395283,-0.0753832459449768,-0.17380714416503906,-0.04678034197456782,-0.058974623680114746,-0.1510104537010193,-0.04000682171351855,0.03799790143966675,-0.24417969584465027,-0.01968094866640513,-0.03162449598312378,-0.229031503200531,-0.05798489760525172,-0.04475468397140503,-0.14292597770690918,-0.045106144360374856,-0.026603996753692627,-0.12732601165771484,-0.026595081872414994,0.0622553825378418,-0.19820404052734375,-0.03980631541378443,-0.0022171735763549805,-0.16811466217041016,-0.06454825933940356,-0.016865193843841553,-0.11231565475463867,-0.057799396774839806,-0.0013349652290344238,-0.10421586036682129,-0.045211894176077294
M,0.0,0.0,0.0,-0.06667190790176392,-0.05231010913848877,-0.011453453304227423,-0.10167491436004639,-0.14675134420394897,-0.018507806437071395,-0.11039948463439941,-0.21227222681045532,-0.028474945427831244,-0.10087829828262329,-0.25701838731765747,-0.03304733321255071,-0.033838093280792236,-0.27649563550949097,0.009533855279926229,-0.10238528251647949,-0.2752496600151062,-0.03034986913388593,-0.11219549179077148,-0.19644445180892944,-0.05319467544740064,-0.09949338436126709,-0.16968941688537598,-0.06418455004876478,0.005356431007385254,-0.27340227365493774,-0.0033493278007767913,-0.07520055770874023,-0.2674885392189026,-0.043720170708354544,-0.08554250001907349,-0.17302793264389038,-0.04841371610945089,-0.0655066967010498,-0.15359890460968018,-0.041277769805844855,0.036087632179260254,-0.24305367469787598,-0.023527052106317115,-0.04458785057067871,-0.22859901189804077,-0.06299041569417341,-0.05726814270019531,-0.14245814085006714,-0.04949143514221532,-0.03534203767776489,-0.12929600477218628,-0.03060607224887235,0.05589330196380615,-0.19712591171264648,-0.046211592705901694,-0.01521974802017212,-0.1686362624168396,-0.07179410368388517,-0.030686497688293457,-0.11274534463882446,-0.06492243319934232,-0.013100802898406982,-0.10384422540664673,-0.05229035750215871
M,0.0,0.0,0.0,-0.0631362795829773,-0.04825049638748169,-0.01489297171860926,-0.10249674320220947,-0.13105618953704834,-0.023133074508905338,-0.11038374900817871,-0.1879138946533203,-0.034037083031535076,-0.09886300563812256,-0.22788900136947632,-0.03941075468242161,-0.048327744007110596,-0.27201321721076965,0.010296355357468201,-0.10534816980361938,-0.2779349982738495,-0.029328951256275104,-0.11290347576141357,-0.20378148555755615,-0.054101276786923336,-0.10380017757415771,-0.16835260391235352,-0.0649501305240392,-0.008678913116455078,-0.27205878496170044,0.0006930780430138839,-0.07038223743438721,-0.275221586227417,-0.03796439582288258,-0.08121418952941895,-0.18989920616149902,-0.04672640899002545,-0.0708932876586914,-0.16109949350357056,-0.041782203705906795,0.026497364044189453,-0.24879086017608643,-0.016070119680762218,-0.038472890853881836,-0.23494121432304382,-0.05264260211765759,-0.05016028881072998,-0.15596652030944824,-0.044304847361445354,-0.037113964557647705,-0.1354178786277771,-0.02838635222792618,0.0542028546333313,-0.20900487899780273,-0.035663865150809215,-0.004890501499176025,-0.17954081296920776,-0.05688771197378628,-0.018112242221832275,-0.12593847513198853,-0.050250012071728634,-0.005810141563415527,-0.11203444004058838,-0.037739544751048015
M,0.0,0.0,0.0,-0.057721614837646484,-0.036203086376190186,-0.015158605352610266,-0.10227173566818237,-0.12197571992874146,-0.022058764063388026,-0.1101803183555603,-0.17687660455703735,-0.031288833879500544,-0.08719134330749512,-0.19483870267868042,-0.03441811125782124,-0.051604509353637695,-0.26201343536376953,0.008866596444875086,-0.1034005880355835,-0.2709779143333435,-0.029063934051066553,-0.1069222092628479,-0.1906270980834961,-0.049298731200963175,-0.0929945707321167,-0.1661868691444397,-0.05845718231108776,-0.009341537952423096,-0.2634420096874237,-0.0007953540753646848,-0.06625950336456299,-0.2724896967411041,-0.040145078264743006,-0.073397696018219,-0.18010467290878296,-0.04347519721892468,-0.056612253189086914,-0.1597961187362671,-0.034067550264865076,0.02830374240875244,-0.24126699566841125,-0.01812178973165146,-0.03142362833023071,-0.23192119598388672,-0.05494744848516575,-0.04027777910232544,-0.14627814292907715,-0.042025541477471506,-0.02172386646270752,-0.13375836610794067,-0.02289403561559311,0.06004226207733154,-0.20340979099273682,-0.03846768435147396,0.0026685595512390137,-0.17554962635040283,-0.05936847772505871,-0.008995532989501953,-0.11839628219604492,-0.051987768672972834,0.006239593029022217,-0.11101317405700684,-0.03967495407965771
M,0.0,0.0,0.0,-0.05788177251815796,-0.03245270252227783,-0.015407700972275507,-0.10708558559417725,-0.11367911100387573,-0.02233682660909153,-0.11823809146881104,-0.1631057858467102,-0.03135252086968876,-0.0926085114479065,-0.17059510946273804,-0.03475301055760838,-0.06531792879104614,-0.2556627690792084,0.007458424246294726,-0.10857653617858887,-0.2663930654525757,-0.027634602920727502,-0.1070014238357544,-0.18793684244155884,-0.04663901119084812,-0.09318000078201294,-0.15827882289886475,-0.055434559421257745,-0.020192861557006836,-0.2622995376586914,-0.0016028549947009196,-0.06744194030761719,-0.272571325302124,-0.0390864470467136,-0.07024437189102173,-0.17920881509780884,-0.04268546490521885,-0.05497103929519653,-0.15702664852142334,-0.0337352128192947,0.022418320178985596,-0.24466589093208313,-0.01786919771285511,-0.028262853622436523,-0.23513463139533997,-0.051348646120743524,-0.03408324718475342,-0.15174907445907593,-0.03947307630033947,-0.01742541790008545,-0.14326155185699463,-0.021991985799388658,0.059848785400390625,-0.21124279499053955,-0.037112240628914606,0.009091615676879883,-0.1823522448539734,-0.054124147580580484,-0.0010471343994140625,-0.12645256519317627,-0.045784947411732446,0.01306164264678955,-0.12330746650695801,-0.033987992392496835
M,0.0,0.0,0.0,-0.05639040470123291,-0.02907705307006836,-0.015052818675940216,-0.10576117038726807,-0.11128509044647217,-0.0198731841346671,-0.1190829873085022,-0.16481995582580566,-0.027008949761693657,-0.10039269924163818,-0.18521827459335327,-0.028193018381898582,-0.07029062509536743,-0.2516486346721649,0.011222797463233292,-0.11011385917663574,-0.2666444778442383,-0.024623499234621704,-0.1074172854423523,-0.18864983320236206,-0.04228360297292966,-0.09419560432434082,-0.15867865085601807,-0.04900482388347882,-0.0253257155418396,-0.2604485750198364,0.0024321032860825653,-0.06874227523803711,-0.2759820520877838,-0.037013438512985886,-0.07032668590545654,-0.1811177134513855,-0.040187512507145584,-0.05531412363052368,-0.15829217433929443,-0.02943474890798825,0.01809871196746826,-0.24596282839775085,-0.014041388390069187,-0.02705538272857666,-0.23653250932693481,-0.0499702961942603,-0.03233194351196289,-0.15281593799591064,-0.0381239065727641,-0.017493367195129395,-0.14587777853012085,-0.019272475486104668,0.057439565658569336,-0.21601980924606323,-0.033317395468657196,0.012348592281341553,-0.18748164176940918,-0.05046720149130124,0.0026938915252685547,-0.13095694780349731,-0.04165406989068288,0.015185534954071045,-0.12928760051727295,-0.029002980311815918
M,0.0,0.0,0.0,-0.05892050266265869,-0.028897225856781006,-0.020115355005600577,-0.11024481058120728,-0.10684323310852051,-0.028027435740568762,-0.12485271692276001,-0.1630069613456726,-0.03730858301196349,-0.10107016563415527,-0.18744897842407227,-0.03981518929276717,-0.08869248628616333,-0.22761940956115723,0.0006445771091421193,-0.11330902576446533,-0.27379491925239563,-0.0352091435102011,-0.10554862022399902,-0.19461941719055176,-0.050366202345230704,-0.09156262874603271,-0.16838830709457397,-0.055649274936058646,-0.04491472244262695,-0.23627948760986328,-0.0060226581749702746,-0.06766897439956665,-0.28615227341651917,-0.04588467811618102,-0.0658751130104065,-0.19028359651565552,-0.04790092443499816,-0.05240213871002197,-0.17415165901184082,-0.03653966819319976,0.0009343624114990234,-0.22718149423599243,-0.019938478222229605,-0.020206809043884277,-0.26060259342193604,-0.056000398447849875,-0.025077998638153076,-0.17160147428512573,-0.04008963515434516,-0.013590455055236816,-0.16236424446105957,-0.01839246039662612,0.04722553491592407,-0.20745766162872314,-0.03674923812423003,0.02277195453643799,-0.21301943063735962,-0.05286637877497924,0.010099828243255615,-0.15426570177078247,-0.03946332444820655,0.01647007465362549,-0.14879488945007324,-0.023856203978994017
M,0.0,0.0,0.0,-0.06048142910003662,-0.027299106121063232,-0.02135174942299045,-0.11175340414047241,-0.10877817869186401,-0.029920671480738292,-0.11490094661712646,-0.16632771492004395,-0.03984620642944492,-0.08174067735671997,-0.18547600507736206,-0.04394128021880306,-0.09298861026763916,-0.21615564823150635,-0.0003783984247434091,-0.11279964447021484,-0.2750948667526245,-0.0369005746869675,-0.10316437482833862,-0.20191562175750732,-0.054836163642846714,-0.0886964201927185,-0.15860062837600708,-0.06127205711885608,-0.0479549765586853,-0.22909891605377197,-0.005969044632308851,-0.06497770547866821,-0.2923206090927124,-0.04567394998952068,-0.060902297496795654,-0.19801223278045654,-0.05069852096124805,-0.05036109685897827,-0.16600364446640015,-0.0409722573785416,-0.0011693835258483887,-0.22298890352249146,-0.018720757561766277,-0.015264332294464111,-0.27069467306137085,-0.054169690582000385,-0.018091917037963867,-0.1824953556060791,-0.041599208834611545,-0.011053800582885742,-0.1606089472770691,-0.02162476477309383,0.04624795913696289,-0.20485568046569824,-0.034246577295505176,0.02742946147918701,-0.220927894115448,-0.05056596023126758,0.0162392258644104,-0.16309672594070435,-0.038229005756818424,0.01890653371810913,-0.15030145645141602,-0.02312266488655723
